0,0,0,0,0,0,0,0,0,0,0,0,25.39999962,0,42.63999939,42.15999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359999895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81999969,34.58000183,0,0,0,0,0,10.52000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17.78000069,15.06000042,60,49.95999908,2.480000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359999895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.880000114,34.58000183,34.58000183,14.81999969,0,0,0,0,0,2.630000114,2.630000114,10.52000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.450000048,0,0,0,0,0,0,37.91999817,37.25999832,29.76000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47999954,2.869999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.539999962,7.409999847,22.22999954,0,0,0,0,0,0,2.630000114,15.77999973,10.52000046,2.630000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.450000048,0,0,0,0,0,0,7.619999886,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359999895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359999895,4.71999979,57.40000153,60.27000046,66.01000214,25.82999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.23999977,50.79999924,15.23999977,14.89000034,27.17000008,19.76000023,0,0,0,0,0,2.630000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.920000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359999895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359999895,7.590000153,25.82999992,8.609999657,77.48999786,66.01000214,60.27000046,17.21999931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.619999886,27.94000053,10.15999985,2.539999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.960000038,0,0,0,0,0,2.539999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,2.359999895,7.079999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.70000076,63.13999939,11.47999954,20.09000015,63.13999939,74.62000275,5.739999771,28.70000076,0,0,0,0,0,0,0,0,0,0,0,0,0,2.539999962,0,0,0,0,0,20.31999969,12.69999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.31999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.09000015,140.6300049,88.97000122,100.4499969,71.75,11.47999954,34.43999863,91.83999634,48.79000092,5.739999771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.94000053,22.86000061,0,2.539999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.960000038,2.480000019,4.960000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.079999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.95999908,57.40000153,149.2400055,37.31000137,71.75,34.43999863,49.74000168,104.4300003,111.9300003,111.9300003,40.18000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15999985,5.079999924,5.079999924,15.23999977,12.69999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.480000019,2.480000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.31000137,86.09999847,74.62000275,83.23000336,20.09000015,21.68000031,8.130000114,17.21999931,97.58000183,106.1900024,28.70000076,0,5.739999771,8.609999657,0,0,0,0,0,0,0,0,0,0,0,17.78000069,0,0,2.539999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.450000048,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21999931,106.1900024,114.8000031,14.35000038,30.12999916,81.30000305,27.10000038,0,85.62000275,97.58000183,11.47999954,45.91999817,28.70000076,40.18000031,0,0,0,0,0,0,0,0,0,0,0,15.23999977,0,2.539999962,7.619999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.739999771,54.52999878,31.56999969,45.91999817,100.7600021,73.16999817,10.84000015,67.75,24.70999908,54.52999878,5.739999771,22.95999908,45.81000137,0,0,0,0,0,0,0,0,0,0,0,0,15.23999977,20.31999969,2.539999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.900000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.1299973,118.7799988,16.26000023,73.16999817,70.45999908,13.55000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.23999977,10.15999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.450000048,4.900000095,0,0,0,0,0,0,0,0,0,0,7.349999905,2.450000048,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.80000019,112.9800034,84.91999817,70.45999908,10.84000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.539999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.450000048,0,4.900000095,0,0,0,0,0,0,0,0,0,0,9.800000191,14.69999981,19.60000038,2.450000048,2.25,15.75,9,0,2.25,2.25,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.369999886,0,0,0,0,0,0,0,0,0,0,0,0,62.09999847,82.80000305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.579999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,22.04999924,16.95000076,33.95000076,38.25,33.75,29.25,15.75,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.920000076,27.28000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.739999771,0,0,27.60000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.579999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.800000191,2.450000048,0,0,2.450000048,0,0,0,0,0,0,0,0,0,0,0,0,12.25,9.800000191,24.10000038,22.5,28.20000076,19.20000076,16.35000038,13.5,2.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.62999725,17.29000092,0,0,2.25,0,0,0,0,0,0,0,2.25,0,0,0,4.71999979,4.71999979,0,4.739999771,0,0,0,0,0,0,0,0,0,0,2.869999886,0,0,0,0,0,0,0,0,0,0,0,0,0,5.519999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.79999924,38.59999847,9.800000191,12.25,14.69999981,13.5,2.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.480000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.2699966,91.38999939,4.940000057,0,0,0,0,0,0,0,0,0,13.5,0,0,0,2.369999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03999996,27.60000038,2.75999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03000021,0,0,0,0,2.450000048,4.900000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.390000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.960000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.409999847,98.80000305,116.0899963,71.62999725,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,2.369999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.11999893,41.40000153,24.84000015,13.80000019,0,0,0,0,0,0,0,7.739999771,0,2.579999924,0,0,0,0,0,0,0,0,0,0,0,2.450000048,2.390000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.91999817,106.2099991,22.22999954,0,0,0,0,0,0,0,0,0,0,0,0,0,4.739999771,4.739999771,0,0,0,2.369999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55999947,44.15999985,33.11999893,44.15999985,27.60000038,11.03999996,0,0,0,0,11.03999996,16.37999916,18.05999947,0,2.579999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.170000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81999969,14.81999969,0,24.70000076,24.70000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.369999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.31999969,11.03999996,8.279999733,22.07999992,5.519999981,0,2.75999999,2.75999999,2.579999924,2.75999999,2.75999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.22000122,64.22000122,49.40000153,106.2099991,71.62999725,9.880000114,0,0,0,0,0,0,0,0,0,0,2.369999886,0,0,0,0,0,0,0,0,0,0,0,0,0,5.739999771,0,0,0,0,0,0,0,0,0,2.75999999,0,0,0,0,0,0,0,2.579999924,12.89999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.170000076,0,0,0,0,0,2.390000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.93000031,106.2099991,32.11000061,44.45999908,59.27999878,61.75,7.409999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.640000105,10.56000042,0,0,0,0,0,0,0,0,0,0,24,27,45,39,36,36,30,6,0,0,5.159999847,2.579999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.93000031,32.11000061,17.29000092,88.91999817,61.75,19.76000023,32.11000061,0,0,0,0,0,0,0,0,0,2.369999886,0,0,0,0,0,0,0,0,0,0,31.68000031,2.640000105,0,0,0,0,0,0,0,0,6,69,129,138,105,144,114,108,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.809999943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.940000057,27.17000008,0,24.70000076,76.56999969,59.41999817,66.97000122,9.880000114,0,0,0,0,0,0,0,2.369999886,7.110000134,0,0,0,0,0,0,0,0,0,0,13.19999981,29.04000092,2.640000105,0,0,0,0,0,33,51,84,73.66000366,51.29999924,34.20000076,64.34999847,59.84999847,60,75,75,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.02000046,100.0599976,75.12999725,43.61999893,4.800000191,0,0,0,0,0,0,0,0,11.85000038,7.110000134,0,0,0,0,0,0,0,0,31.68000031,47.52000046,31.68000031,0,0,0,0,0,3,74.86000061,71.16000366,25.73999977,51.34000015,79.80000305,43.22000122,30.67000008,114,82.65000153,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.390000105,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.400000095,0,0,0,0,40.5,75.59999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53000021,0,0,0,0,0,0,0,0,0,0,91.26999664,114.0400009,119.75,46.86000061,45.59999847,0,0,0,0,0,0,0,0,16.59000015,14.22000027,11.85000038,0,0,0,0,0,0,0,21.12000084,31.68000031,47.38000107,37.95999908,36.95999908,0,0,0,0,41.72000122,66.33999634,0,5.699999809,25.30999947,50.20000076,32.63000107,56.86999893,70.38999939,2.849999905,0,6.300000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56.70000076,35.09999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04000092,73.44000244,106.0500031,79.43000031,45.29999924,64.08000183,14.39999962,0,0,0,0,0,4.739999771,0,0,16.59000015,23.70000076,0,0,0,0,0,0,0,15.84000015,28.14999962,40.45999908,34.68000031,39.95999908,20.22999954,0,0,0,0,64.45999908,88.66000366,71.5,29.36000061,65.26000214,15.06000042,46.36000061,60.31999969,2.319999933,0,4.199999809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.390000105,0,0,0,0,0,0,0,0,2.390000105,0,0,2.390000105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.400000095,13.5,2.700000048,45.90000153,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019999981,12.55000019,0,0,0,0,0,0,0,0,0,0,61.54999924,62.33000183,73.19999695,24.38999939,14.10000038,55.56000137,40.81999969,0,0,0,0,0,0,0,0,9.479999542,28.44000053,7.110000134,0,0,0,0,0,0,7.920000076,43.86000061,42.54000092,60.68999863,31.79000092,41.02999878,16.45000076,0,0,0,0,17.15999985,57.20000076,50.20000076,30.06999969,54.31000137,69.98000336,77.27999878,12.60000038,2.099999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.390000105,0,0,2.390000105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,57.72999954,65.26000214,2.50999999,0,0,0,0,0,0,0,0,0,43.65000153,75.66000366,78.79000092,21.68000031,0,50.75999832,28.14999962,40.97000122,0,0,0,0,0,0,0,0,4.739999771,33.18000031,0,12.38000011,3.819999933,0,0,0,2.640000105,36.40000153,28.36000061,54.90999985,38.93999863,38.70000076,49.04999924,23.14999962,0,0,0,0,0,25.01000023,82.5,82.72000122,90.81999969,52.5,0,0,5.019999981,0,0,5.159999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
